-9.00001		0		-1.3		9.09342		-0.000532352   	0.00254391   	-1.00535   	1.00535   	
-8.97498		0		-1.3		9.06864		5.91469e-05   	0.00211047   	-1.00544   	1.00544   	
-8.95003		0		-1.3		9.04395		0.000650646   	0.00167703   	-1.00553   	1.00553   	
-8.92499		0		-1.3		9.01917		0.00124215   	0.0012436   	-1.00562   	1.00562   	
-8.90004		0		-1.3		8.99448		0.00155639   	0.000756644   	-1.0055   	1.0055   	
-8.875		0		-1.3		8.96971		0.00139856   	0.000178574   	-1.00499   	1.00499   	
-8.84996		0		-1.3		8.94494		0.00124073   	-0.000399496   	-1.00449   	1.00449   	
-8.82501		0		-1.3		8.92025		0.0010829   	-0.000977567   	-1.00399   	1.00399   	
-8.79997		0		-1.3		8.89548		0.000866741   	-0.000800465   	-1.00391   	1.00391   	
-8.77502		0		-1.3		8.87079		0.000614829   	-0.000160517   	-1.00409   	1.00409   	
-8.74999		0		-1.3		8.84603		0.000362916   	0.000479431   	-1.00427   	1.00427   	
-8.72503		0		-1.3		8.82135		0.000111003   	0.00111938   	-1.00446   	1.00446   	
-8.7		0		-1.3		8.79659		-0.000229914   	0.00114411   	-1.00507   	1.00507   	
-8.67496		0		-1.3		8.77183		-0.00058413   	0.00107691   	-1.00574   	1.00574   	
-8.65001		0		-1.3		8.74715		-0.000938346   	0.00100972   	-1.00641   	1.00641   	
-8.62497		0		-1.3		8.72239		-0.00122033   	0.000894319   	-1.007   	1.007   	
-8.60002		0		-1.3		8.69772		-0.000972647   	0.000425445   	-1.00696   	1.00696   	
-8.57498		0		-1.3		8.67296		-0.00072496   	-4.34284e-05   	-1.00692   	1.00692   	
-8.55003		0		-1.3		8.64829		-0.000477273   	-0.000512302   	-1.00689   	1.00689   	
-8.52499		0		-1.3		8.62354		-0.000261356   	-0.000693722   	-1.00681   	1.00681   	
-8.50004		0		-1.3		8.59887		-9.9532e-05   	-0.000385693   	-1.00665   	1.00665   	
-8.475		0		-1.3		8.57413		6.22914e-05   	-7.76643e-05   	-1.0065   	1.0065   	
-8.44997		0		-1.3		8.54938		0.000224115   	0.000230365   	-1.00634   	1.00634   	
-8.42501		0		-1.3		8.52472		0.000464979   	0.000320012   	-1.00622   	1.00622   	
-8.39998		0		-1.3		8.49998		0.000754286   	0.000275814   	-1.00612   	1.00612   	
-8.37502		0		-1.3		8.47532		0.00104359   	0.000231615   	-1.00602   	1.00602   	
-8.34999		0		-1.3		8.45058		0.0013329   	0.000187416   	-1.00592   	1.00592   	
-8.32503		0		-1.3		8.42592		0.0012333   	0.000310616   	-1.00612   	1.00612   	
-8.3		0		-1.3		8.40119		0.00107559   	0.00045883   	-1.00637   	1.00637   	
-8.27496		0		-1.3		8.37645		0.000917881   	0.000607044   	-1.00661   	1.00661   	
-8.25001		0		-1.3		8.3518		0.000739269   	0.000742827   	-1.0068   	1.0068   	
-8.22497		0		-1.3		8.32707		0.000407382   	0.000787452   	-1.00652   	1.00652   	
-8.20002		0		-1.3		8.30243		7.54958e-05   	0.000832077   	-1.00624   	1.00624   	
-8.17498		0		-1.3		8.2777		-0.000256391   	0.000876702   	-1.00595   	1.00595   	
-8.15003		0		-1.3		8.25306		-0.000308511   	0.000709695   	-1.00568   	1.00568   	
-8.12499		0		-1.3		8.22833		0.000115727   	0.00018234   	-1.00543   	1.00543   	
-8.1		0		-1.3		8.20365		0.000539965   	-0.000345014   	-1.00518   	1.00518   	
-8.075		0		-1.3		8.17898		0.000964203   	-0.000872369   	-1.00493   	1.00493   	
-8.05		0		-1.3		8.15429		0.00115111   	-0.000784682   	-1.00515   	1.00515   	
-8.025		0		-1.3		8.12961		0.00119256   	-0.000320034   	-1.00567   	1.00567   	
-8		0		-1.3		8.10494		0.001234   	0.000144614   	-1.00618   	1.00618   	
-7.975		0		-1.3		8.08026		0.00127545   	0.000609263   	-1.00669   	1.00669   	
-7.95		0		-1.3		8.05559		0.00147463   	0.000657891   	-1.00662   	1.00662   	
-7.925		0		-1.3		8.03092		0.00169737   	0.000644355   	-1.00645   	1.00645   	
-7.9		0		-1.3		8.00625		0.00192011   	0.000630819   	-1.00629   	1.00629   	
-7.875		0		-1.3		7.98158		0.00206906   	0.000648131   	-1.00612   	1.00612   	
-7.85		0		-1.3		7.95692		0.00167686   	0.000891658   	-1.00589   	1.00589   	
-7.825		0		-1.3		7.93225		0.00128466   	0.00113519   	-1.00566   	1.00566   	
-7.8		0		-1.3		7.90759		0.000892458   	0.00137871   	-1.00542   	1.00542   	
-7.775		0		-1.3		7.88293		0.000571174   	0.00137158   	-1.00533   	1.00533   	
-7.75		0		-1.3		7.85828		0.000370644   	0.000937625   	-1.00549   	1.00549   	
-7.725		0		-1.3		7.83362		0.000170114   	0.000503675   	-1.00565   	1.00565   	
-7.7		0		-1.3		7.80897		-3.04166e-05   	6.97252e-05   	-1.00581   	1.00581   	
-7.675		0		-1.3		7.78432		9.07911e-05   	-6.16504e-05   	-1.00639   	1.00639   	
-7.65		0		-1.3		7.75967		0.000409193   	-7.57708e-06   	-1.00723   	1.00723   	
-7.625		0		-1.3		7.73502		0.000727595   	4.64962e-05   	-1.00807   	1.00807   	
-7.6		0		-1.3		7.71039		0.001046   	0.000100569   	-1.00892   	1.00892   	
-7.575		0		-1.3		7.68574		0.000544696   	0.000164749   	-1.00852   	1.00852   	
-7.55		0		-1.3		7.6611		-7.9089e-05   	0.000230438   	-1.00795   	1.00795   	
-7.525		0		-1.3		7.63647		-0.000702874   	0.000296127   	-1.00737   	1.00737   	
-7.5		0		-1.3		7.61183		-0.00117522   	0.000362486   	-1.00684   	1.00684   	
-7.475		0		-1.3		7.58721		-0.000536998   	0.000433758   	-1.0066   	1.0066   	
-7.45		0		-1.3		7.56257		0.000101222   	0.00050503   	-1.00636   	1.00636   	
-7.425		0		-1.3		7.53794		0.000739442   	0.000576301   	-1.00612   	1.00612   	
-7.4		0		-1.3		7.51332		0.00100501   	0.000528173   	-1.006   	1.006   	
-7.375		0		-1.3		7.4887		0.000636046   	0.000276744   	-1.00607   	1.00607   	
-7.35		0		-1.3		7.46408		0.000267087   	2.53141e-05   	-1.00615   	1.00615   	
-7.325		0		-1.3		7.43947		-0.000101872   	-0.000226115   	-1.00623   	1.00623   	
-7.3		0		-1.3		7.41485		-8.50239e-06   	-0.000317614   	-1.00628   	1.00628   	
-7.275		0		-1.3		7.39023		0.000368229   	-0.00031109   	-1.00632   	1.00632   	
-7.25		0		-1.3		7.36563		0.000744961   	-0.000304566   	-1.00636   	1.00636   	
-7.225		0		-1.3		7.34102		0.00112169   	-0.000298043   	-1.00639   	1.00639   	
-7.2		0		-1.3		7.31642		0.000992308   	-1.62329e-05   	-1.00684   	1.00684   	
-7.175		0		-1.3		7.29182		0.000787297   	0.000306711   	-1.00735   	1.00735   	
-7.15		0		-1.3		7.26722		0.000582285   	0.000629656   	-1.00786   	1.00786   	
-7.125		0		-1.3		7.24263		0.000394306   	0.000920353   	-1.00828   	1.00828   	
-7.1		0		-1.3		7.21803		0.000331228   	0.000974574   	-1.00808   	1.00808   	
-7.075		0		-1.3		7.19344		0.00026815   	0.00102879   	-1.00789   	1.00789   	
-7.05		0		-1.3		7.16886		0.000205072   	0.00108302   	-1.00769   	1.00769   	
-7.025		0		-1.3		7.14427		0.00023179   	0.00105363   	-1.00755   	1.00755   	
-7		0		-1.3		7.11969		0.000411401   	0.000881887   	-1.00749   	1.00749   	
-6.975		0		-1.3		7.09511		0.000591012   	0.000710145   	-1.00743   	1.00743   	
-6.95		0		-1.3		7.07054		0.000770623   	0.000538402   	-1.00737   	1.00737   	
-6.925		0		-1.3		7.04597		0.000746363   	0.000618876   	-1.00733   	1.00733   	
-6.9		0		-1.3		7.0214		0.000597149   	0.000853935   	-1.00731   	1.00731   	
-6.875		0		-1.3		6.99683		0.000447936   	0.00108899   	-1.00728   	1.00728   	
-6.85		0		-1.3		6.97227		0.000298722   	0.00132405   	-1.00726   	1.00726   	
-6.825		0		-1.3		6.94771		0.000331674   	0.000979879   	-1.00733   	1.00733   	
-6.8		0		-1.3		6.92315		0.000391845   	0.000549154   	-1.00741   	1.00741   	
-6.775		0		-1.3		6.8986		0.000452017   	0.000118429   	-1.0075   	1.0075   	
-6.75		0		-1.3		6.87404		0.000516915   	-0.000268088   	-1.00765   	1.00765   	
-6.725		0		-1.3		6.8495		0.000616473   	-0.000330411   	-1.00832   	1.00832   	
-6.7		0		-1.3		6.82496		0.000716032   	-0.000392734   	-1.00898   	1.00898   	
-6.675		0		-1.3		6.80041		0.000815591   	-0.000455057   	-1.00964   	1.00964   	
-6.65		0		-1.3		6.77588		0.000849101   	-0.000348732   	-1.00972   	1.00972   	
-6.625		0		-1.3		6.75134		0.000770151   	4.47509e-05   	-1.00878   	1.00878   	
-6.6		0		-1.3		6.72681		0.000691201   	0.000438234   	-1.00785   	1.00785   	
-6.575		0		-1.3		6.70229		0.000612252   	0.000831717   	-1.00692   	1.00692   	
-6.55		0		-1.3		6.67776		0.000673627   	0.00106058   	-1.00691   	1.00691   	
-6.525		0		-1.3		6.65324		0.000821009   	0.00118855   	-1.00747   	1.00747   	
-6.5		0		-1.3		6.62873		0.000968391   	0.00131652   	-1.00802   	1.00802   	
-6.475		0		-1.3		6.60421		0.00111577   	0.0014445   	-1.00858   	1.00858   	
-6.45		0		-1.3		6.57971		0.00141212   	0.00113229   	-1.00863   	1.00863   	
-6.425		0		-1.3		6.5552		0.00173073   	0.000754301   	-1.0086   	1.0086   	
-6.4		0		-1.3		6.53069		0.00204933   	0.000376317   	-1.00857   	1.00857   	
-6.375		0		-1.3		6.5062		0.00231201   	6.91049e-05   	-1.00854   	1.00854   	
-6.35		0		-1.3		6.48171		0.0021645   	0.000280891   	-1.00849   	1.00849   	
-6.325		0		-1.3		6.45721		0.002017   	0.000492677   	-1.00845   	1.00845   	
-6.3		0		-1.3		6.43273		0.00186949   	0.000704464   	-1.00841   	1.00841   	
-6.275		0		-1.3		6.40825		0.0018037   	0.000727176   	-1.00843   	1.00843   	
-6.25		0		-1.3		6.38376		0.00187704   	0.000427953   	-1.00855   	1.00855   	
-6.225		0		-1.3		6.3593		0.00195039   	0.00012873   	-1.00867   	1.00867   	
-6.2		0		-1.3		6.33482		0.00202374   	-0.000170493   	-1.00879   	1.00879   	
-6.175		0		-1.3		6.31036		0.00214957   	-0.000265747   	-1.00908   	1.00908   	
-6.15		0		-1.3		6.2859		0.00230757   	-0.000235989   	-1.00948   	1.00948   	
-6.125		0		-1.3		6.26144		0.00246557   	-0.00020623   	-1.00988   	1.00988   	
-6.1		0		-1.3		6.23699		0.00262357   	-0.000176472   	-1.01029   	1.01029   	
-6.075		0		-1.3		6.21254		0.00249487   	-0.0002983   	-1.01026   	1.01026   	
-6.05		0		-1.3		6.18809		0.00232333   	-0.000442779   	-1.01016   	1.01016   	
-6.025		0		-1.3		6.16366		0.00215179   	-0.000587259   	-1.01007   	1.01007   	
-6		0		-1.3		6.13922		0.00200854   	-0.000673244   	-1.00995   	1.00995   	
-5.975		0		-1.3		6.11479		0.00207269   	-0.000330278   	-1.00964   	1.00964   	
-5.95		0		-1.3		6.09036		0.00213684   	1.26877e-05   	-1.00933   	1.00933   	
-5.925		0		-1.3		6.06594		0.002201   	0.000355654   	-1.00903   	1.00903   	
-5.9		0		-1.3		6.04153		0.0021845   	0.000609828   	-1.00898   	1.00898   	
-5.875		0		-1.3		6.01711		0.00203069   	0.000712818   	-1.00938   	1.00938   	
-5.85		0		-1.3		5.9927		0.00187687   	0.000815807   	-1.00977   	1.00977   	
-5.825		0		-1.3		5.9683		0.00172306   	0.000918796   	-1.01017   	1.01017   	
-5.8		0		-1.3		5.9439		0.00205208   	0.000739512   	-1.01058   	1.01058   	
-5.775		0		-1.3		5.91951		0.00267703   	0.000387223   	-1.011   	1.011   	
-5.75		0		-1.3		5.89513		0.00330199   	3.49336e-05   	-1.01141   	1.01142   	
-5.725		0		-1.3		5.87074		0.00392694   	-0.000317356   	-1.01183   	1.01184   	
-5.7		0		-1.3		5.84637		0.00373361   	-0.000305277   	-1.01162   	1.01163   	
-5.675		0		-1.3		5.822		0.00341801   	-0.000238752   	-1.0113   	1.01131   	
-5.65		0		-1.3		5.79763		0.0031024   	-0.000172227   	-1.01099   	1.01099   	
-5.625		0		-1.3		5.77327		0.00282095   	-7.88892e-05   	-1.01073   	1.01073   	
-5.6		0		-1.3		5.74891		0.00278991   	0.00021108   	-1.01088   	1.01088   	
-5.575		0		-1.3		5.72456		0.00275887   	0.000501048   	-1.01102   	1.01102   	
-5.55		0		-1.3		5.70022		0.00272782   	0.000791017   	-1.01117   	1.01117   	
-5.525		0		-1.3		5.67588		0.00273744   	0.00089658   	-1.01137   	1.01137   	
